palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
já,['já'],já,advérbio,['ʒˈa'],ʒˈa,1,ultima,,,ʒˈa
já,['já'],já,conjunção,['ʒˈa'],ʒˈa,1,ultima,,,ʒˈa
jabiru,"['ja', 'bi', 'ru']",ja·bi·ru,nome masculino,"['ʒa', 'bi', 'ɾˈu']",ʒa.bi.ɾˈu,1,ultima,ʒa,bi,ɾˈu
jabuti,"['ja', 'bu', 'ti']",ja·bu·ti,nome masculino,"['ʒa', 'bu', 'tʃˈi']",ʒa.bu.tʃˈi,1,ultima,ʒa,bu,tʃˈi
jaca,"['ja', 'ca']",ja·ca,nome masculino,"['ʒˈa', 'kɐ']",ʒˈa.kɐ,2,penultima,,ʒˈa,kɐ
jaca,"['ja', 'ca']",ja·ca,nome feminino,"['ʒˈa', 'kɐ']",ʒˈa.kɐ,2,penultima,,ʒˈa,kɐ
jacarandá,"['ja', 'ca', 'ran', 'dá']",ja·ca·ran·dá,nome masculino,"['ʒa', 'ka', 'ɾɐ̃', 'dˈa']",ʒa.ka.ɾɐ̃.dˈa,1,ultima,ka,ɾɐ̃,dˈa
jacaré,"['ja', 'ca', 'ré']",ja·ca·ré,nome masculino,"['ʒa', 'ka', 'ɾˈɛ']",ʒa.ka.ɾˈɛ,1,ultima,ʒa,ka,ɾˈɛ
jacente,"['ja', 'cen', 'te']",ja·cen·te,adjetivo,"['ʒa', 'sˈẽ', 'tʃɪ']",ʒa.sˈẽ.tʃɪ,2,penultima,ʒa,sˈẽ,tʃɪ
jacente,"['ja', 'cen', 'te']",ja·cen·te,nome masculino,"['ʒa', 'sˈẽ', 'tʃɪ']",ʒa.sˈẽ.tʃɪ,2,penultima,ʒa,sˈẽ,tʃɪ
jacinto,"['ja', 'cin', 'to']",ja·cin·to,nome masculino,"['ʒa', 'sˈĩ', 'tʊ']",ʒa.sˈĩ.tʊ,2,penultima,ʒa,sˈĩ,tʊ
jackpot,"['jack', 'pot']",jack·pot,nome masculino,[''],,1,ultima,,,
jacobeia,"['ja', 'co', 'bei', 'a']",ja·co·bei·a,nome feminino,"['ʒa', 'ko', 'bˈej', 'ɐ']",ʒa.ko.bˈej.ɐ,2,penultima,ko,bˈej,ɐ
jacobeu,"['ja', 'co', 'beu']",ja·co·beu,nome masculino,"['ʒa', 'ko', 'bˈew']",ʒa.ko.bˈew,1,ultima,ʒa,ko,bˈew
jacobinamente,"['ja', 'co', 'bi', 'na', 'men', 'te']",ja·co·bi·na·men·te,advérbio,"['ʒa', 'ko', 'bĩ', 'nã', 'mˈẽ', 'tʃɪ']",ʒa.ko.bĩ.nã.mˈẽ.tʃɪ,2,penultima,nã,mˈẽ,tʃɪ
jacobinismo,"['ja', 'co', 'bi', 'nis', 'mo']",ja·co·bi·nis·mo,nome masculino,"['ʒa', 'ko', 'bĩ', 'nˈiʒ', 'mʊ']",ʒa.ko.bĩ.nˈiʒ.mʊ,2,penultima,bĩ,nˈiʒ,mʊ
jacobino,"['ja', 'co', 'bi', 'no']",ja·co·bi·no,nome masculino,"['ʒa', 'ko', 'bˈĩ', 'nʊ']",ʒa.ko.bˈĩ.nʊ,2,penultima,ko,bˈĩ,nʊ
jacobino,"['ja', 'co', 'bi', 'no']",ja·co·bi·no,adjetivo,"['ʒa', 'ko', 'bˈĩ', 'nʊ']",ʒa.ko.bˈĩ.nʊ,2,penultima,ko,bˈĩ,nʊ
jactância,"['jac', 'tân', 'ci', 'a']",jac·tân·ci·a,nome feminino,"['ʒa', 'kə', 'tˈɐ̃', 'sjɐ']",ʒa.kə.tˈɐ̃.sjɐ,3,antepenultima,kə,tˈɐ̃,sjɐ
jactar,"['jac', 'tar']",jac·tar,verbo,"['ʒa', 'kə', 'tˈa']",ʒa.kə.tˈa,1,ultima,ʒa,kə,tˈa
jacto,"['jac', 'to']",jac·to,nome masculino,"['ʒˈa', 'kə', 'tʊ']",ʒˈa.kə.tʊ,2,penultima,ʒˈa,kə,tʊ
jaculatória,"['ja', 'cu', 'la', 'tó', 'ri', 'a']",ja·cu·la·tó·ri·a,nome feminino,"['ʒa', 'ku', 'la', 'tˈɔ', 'ɾjɐ']",ʒa.ku.la.tˈɔ.ɾjɐ,3,antepenultima,la,tˈɔ,ɾjɐ
jaculatório,"['ja', 'cu', 'la', 'tó', 'ri', 'o']",ja·cu·la·tó·ri·o,adjetivo,"['ʒa', 'ku', 'la', 'tˈɔ', 'ɾjʊ']",ʒa.ku.la.tˈɔ.ɾjʊ,3,antepenultima,la,tˈɔ,ɾjʊ
jacutinga,"['ja', 'cu', 'tin', 'ga']",ja·cu·tin·ga,nome feminino,"['ʒa', 'ku', 'tʃˈĩ', 'gɐ']",ʒa.ku.tʃˈĩ.gɐ,2,penultima,ku,tʃˈĩ,gɐ
jacuzzi,"['ja', 'cuz', 'zi']",ja·cuz·zi,nome masculino,[''],,2,penultima,,,
jade,"['ja', 'de']",ja·de,nome masculino,"['ʒˈa', 'dʒɪ']",ʒˈa.dʒɪ,2,penultima,,ʒˈa,dʒɪ
jaez,"['ja', 'ez']",ja·ez,nome masculino,"['ʒa', 'ˈeʃ']",ʒa.ˈeʃ,1,ultima,,ʒa,ˈeʃ
jaga,"['ja', 'ga']",ja·ga,nome masculino,"['ʒˈa', 'gɐ ou ʒˈa', 'gɐ']",ʒˈa.gɐ ou ʒˈa.gɐ,2,penultima,ʒˈa,gɐ ou ʒˈa,gɐ
jaga,"['ja', 'ga']",ja·ga,adjetivo,"['ʒˈa', 'gɐ']",ʒˈa.gɐ,2,penultima,,ʒˈa,gɐ
jagra,"['ja', 'gra']",ja·gra,nome feminino,"['ʒˈa', 'gɾɐ']",ʒˈa.gɾɐ,2,penultima,,ʒˈa,gɾɐ
jaguar,"['ja', 'guar']",ja·guar,nome masculino,"['ʒa', 'gwˈa']",ʒa.gwˈa,1,ultima,,ʒa,gwˈa
jagunço,"['ja', 'gun', 'ço']",ja·gun·ço,nome masculino,"['ʒa', 'gˈũ', 'sʊ']",ʒa.gˈũ.sʊ,2,penultima,ʒa,gˈũ,sʊ
jainismo,"['jai', 'nis', 'mo']",jai·nis·mo,nome masculino,"['ʒãj', 'nˈiʒ', 'mʊ']",ʒãj.nˈiʒ.mʊ,2,penultima,ʒãj,nˈiʒ,mʊ
jainista,"['jai', 'nis', 'ta']",jai·nis·ta,adjetivo,"['ʒãj', 'nˈiʃ', 'tɐ']",ʒãj.nˈiʃ.tɐ,2,penultima,ʒãj,nˈiʃ,tɐ
jainista,"['jai', 'nis', 'ta']",jai·nis·ta,nome masculino,"['ʒãj', 'nˈiʃ', 'tɐ']",ʒãj.nˈiʃ.tɐ,2,penultima,ʒãj,nˈiʃ,tɐ
jainista,"['jai', 'nis', 'ta']",jai·nis·ta,nome feminino,"['ʒãj', 'nˈiʃ', 'tɐ']",ʒãj.nˈiʃ.tɐ,2,penultima,ʒãj,nˈiʃ,tɐ
jalde,"['jal', 'de']",jal·de,adjetivo,"['ʒˈaw', 'dʒɪ']",ʒˈaw.dʒɪ,2,penultima,,ʒˈaw,dʒɪ
jaleca,"['ja', 'le', 'ca']",ja·le·ca,nome feminino,"['ʒa', 'lˈɛ', 'kɐ']",ʒa.lˈɛ.kɐ,2,penultima,ʒa,lˈɛ,kɐ
jaleco,"['ja', 'le', 'co']",ja·le·co,nome masculino,"['ʒa', 'lˈɛ', 'kʊ']",ʒa.lˈɛ.kʊ,2,penultima,ʒa,lˈɛ,kʊ
jam-session,"['jam', 'ses', 'sion']",jam-ses·sion,nome feminino,[''],,2,penultima,,,
jamaicana,"['ja', 'mai', 'ca', 'na']",ja·mai·ca·na,nome feminino,"['ʒã', 'maj', 'kˈɐ̃', 'nɐ']",ʒã.maj.kˈɐ̃.nɐ,2,penultima,maj,kˈɐ̃,nɐ
jamaicano,"['ja', 'mai', 'ca', 'no']",ja·mai·ca·no,adjetivo,"['ʒã', 'maj', 'kˈɐ̃', 'nʊ']",ʒã.maj.kˈɐ̃.nʊ,2,penultima,maj,kˈɐ̃,nʊ
jamaicano,"['ja', 'mai', 'ca', 'no']",ja·mai·ca·no,nome masculino,"['ʒã', 'maj', 'kˈɐ̃', 'nʊ']",ʒã.maj.kˈɐ̃.nʊ,2,penultima,maj,kˈɐ̃,nʊ
jamais,"['ja', 'mais']",ja·mais,advérbio,"['ʒã', 'mˈajʃ']",ʒã.mˈajʃ,1,ultima,,ʒã,mˈajʃ
jamba,"['jam', 'ba']",jam·ba,nome masculino,"['ʒˈɐ̃', 'bɐ']",ʒˈɐ̃.bɐ,2,penultima,,ʒˈɐ̃,bɐ
jamba,"['jam', 'ba']",jam·ba,nome feminino,"['ʒˈɐ̃', 'bɐ']",ʒˈɐ̃.bɐ,2,penultima,,ʒˈɐ̃,bɐ
jambi,"['jam', 'bi']",jam·bi,nome masculino,"['ʒɐ̃', 'bˈi']",ʒɐ̃.bˈi,1,ultima,,ʒɐ̃,bˈi
jambo,"['jam', 'bo']",jam·bo,nome masculino,"['ʒˈɐ̃', 'bʊ']",ʒˈɐ̃.bʊ,2,penultima,,ʒˈɐ̃,bʊ
jamboree,"['jam', 'bo', 'ree']",jam·bo·ree,nome masculino,[''],,1,ultima,,,
janar,"['ja', 'nar']",ja·nar,verbo,"['ʒã', 'nˈa']",ʒã.nˈa,1,ultima,,ʒã,nˈa
janda,"['jan', 'da']",jan·da,nome feminino,"['ʒˈɐ̃', 'dɐ']",ʒˈɐ̃.dɐ,2,penultima,,ʒˈɐ̃,dɐ
janeirada,"['ja', 'nei', 'ra', 'da']",ja·nei·ra·da,nome feminino,"['ʒã', 'nej', 'ɾˈa', 'dɐ']",ʒã.nej.ɾˈa.dɐ,2,penultima,nej,ɾˈa,dɐ
janeiras,"['ja', 'nei', 'ras']",ja·nei·ras,nome feminino,"['ʒã', 'nˈej', 'ɾɐʃ']",ʒã.nˈej.ɾɐʃ,2,penultima,ʒã,nˈej,ɾɐʃ
janeireiro,"['ja', 'nei', 'rei', 'ro']",ja·nei·rei·ro,nome masculino,"['ʒã', 'nej', 'ɾˈej', 'ɾʊ']",ʒã.nej.ɾˈej.ɾʊ,2,penultima,nej,ɾˈej,ɾʊ
janeireiro,"['ja', 'nei', 'rei', 'ro']",ja·nei·rei·ro,adjetivo,"['ʒã', 'nej', 'ɾˈej', 'ɾʊ']",ʒã.nej.ɾˈej.ɾʊ,2,penultima,nej,ɾˈej,ɾʊ
janeirinha,"['ja', 'nei', 'ri', 'nha']",ja·nei·ri·nha,nome feminino,"['ʒã', 'nej', 'ɾˈĩ', 'ɲɐ']",ʒã.nej.ɾˈĩ.ɲɐ,2,penultima,nej,ɾˈĩ,ɲɐ
janeirinho,"['ja', 'nei', 'ri', 'nho']",ja·nei·ri·nho,adjetivo,"['ʒã', 'nej', 'ɾˈĩ', 'ɲʊ']",ʒã.nej.ɾˈĩ.ɲʊ,2,penultima,nej,ɾˈĩ,ɲʊ
janeiros,"['ja', 'nei', 'ros']",ja·nei·ros,nome masculino,"['ʒã', 'nˈej', 'ɾʊʃ']",ʒã.nˈej.ɾʊʃ,2,penultima,ʒã,nˈej,ɾʊʃ
janela,"['ja', 'ne', 'la']",ja·ne·la,nome feminino,"['ʒã', 'nˈɛ', 'lɐ']",ʒã.nˈɛ.lɐ,2,penultima,ʒã,nˈɛ,lɐ
janelar,"['ja', 'ne', 'lar']",ja·ne·lar,verbo,"['ʒã', 'ne', 'lˈa']",ʒã.ne.lˈa,1,ultima,ʒã,ne,lˈa
janelinha,"['ja', 'ne', 'li', 'nha']",ja·ne·li·nha,nome feminino,"['ʒã', 'ne', 'lˈĩ', 'ɲɐ']",ʒã.ne.lˈĩ.ɲɐ,2,penultima,ne,lˈĩ,ɲɐ
janelo,"['ja', 'ne', 'lo']",ja·ne·lo,nome masculino,"['ʒã', 'nˈe', 'lʊ']",ʒã.nˈe.lʊ,2,penultima,ʒã,nˈe,lʊ
jangada,"['jan', 'ga', 'da']",jan·ga·da,nome feminino,"['ʒɐ̃', 'gˈa', 'dɐ']",ʒɐ̃.gˈa.dɐ,2,penultima,ʒɐ̃,gˈa,dɐ
jangadeiro,"['jan', 'ga', 'dei', 'ro']",jan·ga·dei·ro,nome masculino,"['ʒɐ̃', 'ga', 'dˈej', 'ɾʊ']",ʒɐ̃.ga.dˈej.ɾʊ,2,penultima,ga,dˈej,ɾʊ
jango,"['jan', 'go']",jan·go,nome masculino,"['ʒˈɐ̃', 'gʊ']",ʒˈɐ̃.gʊ,2,penultima,,ʒˈɐ̃,gʊ
janízaro,"['ja', 'ní', 'za', 'ro']",ja·ní·za·ro,nome masculino,"['ʒã', 'nˈi', 'za', 'ɾʊ']",ʒã.nˈi.za.ɾʊ,3,antepenultima,nˈi,za,ɾʊ
janota,"['ja', 'no', 'ta']",ja·no·ta,nome masculino,"['ʒã', 'nˈɔ', 'tɐ']",ʒã.nˈɔ.tɐ,2,penultima,ʒã,nˈɔ,tɐ
janota,"['ja', 'no', 'ta']",ja·no·ta,adjetivo,"['ʒã', 'nˈɔ', 'tɐ']",ʒã.nˈɔ.tɐ,2,penultima,ʒã,nˈɔ,tɐ
janota,"['ja', 'no', 'ta']",ja·no·ta,nome feminino,"['ʒã', 'nˈɔ', 'tɐ']",ʒã.nˈɔ.tɐ,2,penultima,ʒã,nˈɔ,tɐ
janotar,"['ja', 'no', 'tar']",ja·no·tar,verbo,"['ʒã', 'no', 'tˈa']",ʒã.no.tˈa,1,ultima,ʒã,no,tˈa
jansenismo,"['jan', 'se', 'nis', 'mo']",jan·se·nis·mo,nome masculino,"['ʒɐ̃', 'sẽ', 'nˈiʒ', 'mʊ']",ʒɐ̃.sẽ.nˈiʒ.mʊ,2,penultima,sẽ,nˈiʒ,mʊ
jansenista,"['jan', 'se', 'nis', 'ta']",jan·se·nis·ta,nome masculino,"['ʒɐ̃', 'sẽ', 'nˈiʃ', 'tɐ']",ʒɐ̃.sẽ.nˈiʃ.tɐ,2,penultima,sẽ,nˈiʃ,tɐ
jansenista,"['jan', 'se', 'nis', 'ta']",jan·se·nis·ta,adjetivo,"['ʒɐ̃', 'sẽ', 'nˈiʃ', 'tɐ']",ʒɐ̃.sẽ.nˈiʃ.tɐ,2,penultima,sẽ,nˈiʃ,tɐ
jansenista,"['jan', 'se', 'nis', 'ta']",jan·se·nis·ta,nome feminino,"['ʒɐ̃', 'sẽ', 'nˈiʃ', 'tɐ']",ʒɐ̃.sẽ.nˈiʃ.tɐ,2,penultima,sẽ,nˈiʃ,tɐ
janta,"['jan', 'ta']",jan·ta,nome feminino,"['ʒˈɐ̃', 'tɐ']",ʒˈɐ̃.tɐ,2,penultima,,ʒˈɐ̃,tɐ
jantado,"['jan', 'ta', 'do']",jan·ta·do,adjetivo,"['ʒɐ̃', 'tˈa', 'dʊ']",ʒɐ̃.tˈa.dʊ,2,penultima,ʒɐ̃,tˈa,dʊ
jantar,"['jan', 'tar']",jan·tar,verbo,"['ʒɐ̃', 'tˈa']",ʒɐ̃.tˈa,1,ultima,,ʒɐ̃,tˈa
jantar,"['jan', 'tar']",jan·tar,nome masculino,"['ʒɐ̃', 'tˈa']",ʒɐ̃.tˈa,1,ultima,,ʒɐ̃,tˈa
jantar-comício,"['jan', 'tar', 'co', 'mí', 'ci', 'o']",jan·tar-co·mí·ci·o,nome masculino,"['ʒɐ̃', 'tˌaɾ', 'kõ', 'mˈi', 'sjʊ']",ʒɐ̃.tˌaɾ.kõ.mˈi.sjʊ,3,antepenultima,kõ,mˈi,sjʊ
jantarada,"['jan', 'ta', 'ra', 'da']",jan·ta·ra·da,nome feminino,"['ʒɐ̃', 'ta', 'ɾˈa', 'dɐ']",ʒɐ̃.ta.ɾˈa.dɐ,2,penultima,ta,ɾˈa,dɐ
jantarão,"['jan', 'ta', 'rão']",jan·ta·rão,nome masculino,"['ʒɐ̃', 'ta', 'ɾˈɐ̃w']",ʒɐ̃.ta.ɾˈɐ̃w,1,ultima,ʒɐ̃,ta,ɾˈɐ̃w
jante,"['jan', 'te']",jan·te,nome feminino,"['ʒˈɐ̃', 'tʃɪ']",ʒˈɐ̃.tʃɪ,2,penultima,,ʒˈɐ̃,tʃɪ
januário,"['ja', 'nu', 'á', 'ri', 'o']",ja·nu·á·ri·o,nome masculino,"['ʒã', 'nu', 'ˈa', 'ɾjʊ']",ʒã.nu.ˈa.ɾjʊ,3,antepenultima,nu,ˈa,ɾjʊ
japão,"['ja', 'pão']",ja·pão,nome masculino,"['ʒa', 'pˈɐ̃w']",ʒa.pˈɐ̃w,1,ultima,,ʒa,pˈɐ̃w
japão,"['ja', 'pão']",ja·pão,adjetivo,"['ʒa', 'pˈɐ̃w']",ʒa.pˈɐ̃w,1,ultima,,ʒa,pˈɐ̃w
japoneira,"['ja', 'po', 'nei', 'ra']",ja·po·nei·ra,nome feminino,"['ʒa', 'põ', 'nˈej', 'ɾɐ']",ʒa.põ.nˈej.ɾɐ,2,penultima,põ,nˈej,ɾɐ
japonense,"['ja', 'po', 'nen', 'se']",ja·po·nen·se,adjetivo,"['ʒa', 'põ', 'nˈẽ', 'sɪ']",ʒa.põ.nˈẽ.sɪ,2,penultima,põ,nˈẽ,sɪ
japonês,"['ja', 'po', 'nês']",ja·po·nês,adjetivo,"['ʒa', 'põ', 'nˈeʃ']",ʒa.põ.nˈeʃ,1,ultima,ʒa,põ,nˈeʃ
japonês,"['ja', 'po', 'nês']",ja·po·nês,nome masculino,"['ʒa', 'põ', 'nˈeʃ']",ʒa.põ.nˈeʃ,1,ultima,ʒa,põ,nˈeʃ
japonesa,"['ja', 'po', 'ne', 'sa']",ja·po·ne·sa,nome feminino,"['ʒa', 'põ', 'nˈe', 'zɐ']",ʒa.põ.nˈe.zɐ,2,penultima,põ,nˈe,zɐ
japonesar,"['ja', 'po', 'ne', 'sar']",ja·po·ne·sar,verbo,"['ʒa', 'põ', 'ne', 'zˈa']",ʒa.põ.ne.zˈa,1,ultima,põ,ne,zˈa
japonicamente,"['ja', 'po', 'ni', 'ca', 'men', 'te']",ja·po·ni·ca·men·te,advérbio,"['ʒa', 'pɔ̃', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",ʒa.pɔ̃.ni.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
japónico,"['ja', 'pó', 'ni', 'co']",ja·pó·ni·co,adjetivo,"['ʒa', 'pˈɔ̃', 'ni', 'kʊ']",ʒa.pˈɔ̃.ni.kʊ,3,antepenultima,pˈɔ̃,ni,kʊ
japonismo,"['ja', 'po', 'nis', 'mo']",ja·po·nis·mo,nome masculino,"['ʒa', 'põ', 'nˈiʒ', 'mʊ']",ʒa.põ.nˈiʒ.mʊ,2,penultima,põ,nˈiʒ,mʊ
japonização,"['ja', 'po', 'ni', 'za', 'ção']",ja·po·ni·za·ção,nome feminino,"['ʒa', 'põ', 'ni', 'za', 'sˈɐ̃w']",ʒa.põ.ni.za.sˈɐ̃w,1,ultima,ni,za,sˈɐ̃w
jaque,"['ja', 'que']",ja·que,nome masculino,"['ʒˈa', 'kɪ']",ʒˈa.kɪ,2,penultima,,ʒˈa,kɪ
jaqueta,"['ja', 'que', 'ta']",ja·que·ta,nome feminino,"['ʒa', 'kˈe', 'tɐ']",ʒa.kˈe.tɐ,2,penultima,ʒa,kˈe,tɐ
jaqueta,"['ja', 'que', 'ta']",ja·que·ta,nome masculino,"['ʒa', 'kˈe', 'tɐ']",ʒa.kˈe.tɐ,2,penultima,ʒa,kˈe,tɐ
jaquetão,"['ja', 'que', 'tão']",ja·que·tão,nome masculino,"['ʒa', 'ke', 'tˈɐ̃w']",ʒa.ke.tˈɐ̃w,1,ultima,ʒa,ke,tˈɐ̃w
jaquinzinho,"['ja', 'quin', 'zi', 'nho']",ja·quin·zi·nho,nome masculino,"['ʒa', 'kĩ', 'zˈĩ', 'ɲʊ']",ʒa.kĩ.zˈĩ.ɲʊ,2,penultima,kĩ,zˈĩ,ɲʊ
jarda,"['jar', 'da']",jar·da,nome feminino,"['ʒˈaɦ', 'dɐ']",ʒˈaɦ.dɐ,2,penultima,,ʒˈaɦ,dɐ
jardim,"['jar', 'dim']",jar·dim,nome masculino,"['ʒaɦ', 'dʒˈĩ']",ʒaɦ.dʒˈĩ,1,ultima,,ʒaɦ,dʒˈĩ
jardim de infância,"['jar', 'dim de in', 'fân', 'ci', 'a']",jar·dim de in·fân·ci·a,nome masculino,"['ʒaɦ', 'dʒˌĩ', 'dʒi', 'ĩ', 'fˈɐ̃', 'sjɐ']",ʒaɦ.dʒˌĩ.dʒi.ĩ.fˈɐ̃.sjɐ,2,penultima,ĩ,fˈɐ̃,sjɐ
jardim-escola,"['jar', 'dim', 'es', 'co', 'la']",jar·dim-es·co·la,nome masculino,"['ʒaɦ', 'dʒˌĩ', 'iʃ', 'kˈɔ', 'lɐ']",ʒaɦ.dʒˌĩ.iʃ.kˈɔ.lɐ,2,penultima,iʃ,kˈɔ,lɐ
